1982	1	22	2.4	5.78	2.65	1.06	4.52	10.49	1.58	17.37
1982	1	23	3.12	3.59	12.21	0.72	0	4.61	0	11.14
1982	1	24	5.91	6.48	2.55	2.99	5.49	1.21	1.46	6.76
1982	1	25	3.4	9.82	1.3	6.93	0	0.8	5.14	3.73
1982	1	26	18.63	10.42	2.84	23.6	0	0	7.6	8.32
1982	1	27	10.74	16.33	2.5	3.41	0	0	2.73	2.18
1982	1	28	3.12	4.25	20.62	8.26	0	1.74	1.35	1.10
1982	1	29	5.14	5.62	6.04	9.33	0	1.21	4.57	0.79
1982	1	30	10.88	2.54	4.54	7.96	0	2.87	5.11	0.30
1982	1	31	9.26	2.12	3.45	11.92	0	6.22	3.88	14.54
1982	2	1	13.34	7.93	0.76	1.97	3.54	7.65	8.24	1.90
1982	2	2	23.4	5.48	4.75	4.8	0	10.36	6.52	1.74
1982	2	3	18	3.79	23.52	4.32	0	9.92	7.39	8.32
